scenario_id,country,year,quarter,OILE85_y,OILE85_q,STN_y,STN_q,LTN_y,LTN_q,ITS_y,ITS_q,PCS_y,PCS_q,GDP_y,GDP_q,HP_y,HP_q,ESX_y,ESX_q,CBR_y,CBR_q
2,GR,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,-0.889744489,-0.889744489,-8.75,-5,0,0,0,0
2,GR,1,2,0,0,-21.875,-25,0,0,0,0,0,0,-0.889744489,-0.889744489,-8.75,-10,0,0,0,0
2,GR,1,3,0,0,-21.875,-25,0,0,0,0,0,0,-0.889744489,-0.889744489,-8.75,-10,0,0,0,0
2,GR,1,4,0,0,-21.875,-25,0,0,0,0,0,0,-0.889744489,-0.889744489,-8.75,-10,0,0,0,0
2,GR,2,5,0,0,-25,-25,0,0,0,0,0,0,-2.469277077,-2.469277077,-10,-10,0,0,0,0
2,GR,2,6,0,0,-25,-25,0,0,0,0,0,0,-2.469277077,-2.469277077,-10,-10,0,0,0,0
2,GR,2,7,0,0,-25,-25,0,0,0,0,0,0,-2.469277077,-2.469277077,-10,-10,0,0,0,0
2,GR,2,8,0,0,-25,-25,0,0,0,0,0,0,-2.469277077,-2.469277077,-10,-10,0,0,0,0
2,GR,3,9,0,0,-25,-25,0,0,0,0,0,0,-4.446339679,-4.446339679,-10,-10,0,0,0,0
2,GR,3,10,0,0,-25,-25,0,0,0,0,0,0,-4.446339679,-4.446339679,-10,-10,0,0,0,0
2,GR,3,11,0,0,-25,-25,0,0,0,0,0,0,-4.446339679,-4.446339679,-10,-10,0,0,0,0
2,GR,3,12,0,0,-25,-25,0,0,0,0,0,0,-4.446339679,-4.446339679,-10,-10,0,0,0,0
2,HR,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,-1.045257187,-1.045257187,-8.75,-5,0,0,0,0
2,HR,1,2,0,0,-21.875,-25,0,0,0,0,0,0,-1.045257187,-1.045257187,-8.75,-10,0,0,0,0
2,HR,1,3,0,0,-21.875,-25,0,0,0,0,0,0,-1.045257187,-1.045257187,-8.75,-10,0,0,0,0
2,HR,1,4,0,0,-21.875,-25,0,0,0,0,0,0,-1.045257187,-1.045257187,-8.75,-10,0,0,0,0
2,HR,2,5,0,0,-25,-25,0,0,0,0,0,0,-2.839640854,-2.839640854,-10,-10,0,0,0,0
2,HR,2,6,0,0,-25,-25,0,0,0,0,0,0,-2.839640854,-2.839640854,-10,-10,0,0,0,0
2,HR,2,7,0,0,-25,-25,0,0,0,0,0,0,-2.839640854,-2.839640854,-10,-10,0,0,0,0
2,HR,2,8,0,0,-25,-25,0,0,0,0,0,0,-2.839640854,-2.839640854,-10,-10,0,0,0,0
2,HR,3,9,0,0,-25,-25,0,0,0,0,0,0,-4.71058331,-4.71058331,-10,-10,0,0,0,0
2,HR,3,10,0,0,-25,-25,0,0,0,0,0,0,-4.71058331,-4.71058331,-10,-10,0,0,0,0
2,HR,3,11,0,0,-25,-25,0,0,0,0,0,0,-4.71058331,-4.71058331,-10,-10,0,0,0,0
2,HR,3,12,0,0,-25,-25,0,0,0,0,0,0,-4.71058331,-4.71058331,-10,-10,0,0,0,0
2,HU,1,1,0,0,0,0,0,0,0,0,0,0,-2.656501795,-2.656501795,-8.75,-5,0,0,0,0
2,HU,1,2,0,0,0,0,0,0,0,0,0,0,-2.656501795,-2.656501795,-8.75,-10,0,0,0,0
2,HU,1,3,0,0,0,0,0,0,0,0,0,0,-2.656501795,-2.656501795,-8.75,-10,0,0,0,0
2,HU,1,4,0,0,0,0,0,0,0,0,0,0,-2.656501795,-2.656501795,-8.75,-10,0,0,0,0
2,HU,2,5,0,0,0,0,0,0,0,0,0,0,-8.179283198,-8.179283198,-10,-10,0,0,0,0
2,HU,2,6,0,0,0,0,0,0,0,0,0,0,-8.179283198,-8.179283198,-10,-10,0,0,0,0
2,HU,2,7,0,0,0,0,0,0,0,0,0,0,-8.179283198,-8.179283198,-10,-10,0,0,0,0
2,HU,2,8,0,0,0,0,0,0,0,0,0,0,-8.179283198,-8.179283198,-10,-10,0,0,0,0
2,HU,3,9,0,0,0,0,0,0,0,0,0,0,-16.393428,-16.393428,-10,-10,0,0,0,0
2,HU,3,10,0,0,0,0,0,0,0,0,0,0,-16.393428,-16.393428,-10,-10,0,0,0,0
2,HU,3,11,0,0,0,0,0,0,0,0,0,0,-16.393428,-16.393428,-10,-10,0,0,0,0
2,HU,3,12,0,0,0,0,0,0,0,0,0,0,-16.393428,-16.393428,-10,-10,0,0,0,0
2,IE,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,-9.543735478,-9.543735478,-8.75,-5,0,0,0,0
2,IE,1,2,0,0,-21.875,-25,0,0,0,0,0,0,-9.543735478,-9.543735478,-8.75,-10,0,0,0,0
2,IE,1,3,0,0,-21.875,-25,0,0,0,0,0,0,-9.543735478,-9.543735478,-8.75,-10,0,0,0,0
2,IE,1,4,0,0,-21.875,-25,0,0,0,0,0,0,-9.543735478,-9.543735478,-8.75,-10,0,0,0,0
2,IE,2,5,0,0,-25,-25,0,0,0,0,0,0,-28.11187689,-28.11187689,-10,-10,0,0,0,0
2,IE,2,6,0,0,-25,-25,0,0,0,0,0,0,-28.11187689,-28.11187689,-10,-10,0,0,0,0
2,IE,2,7,0,0,-25,-25,0,0,0,0,0,0,-28.11187689,-28.11187689,-10,-10,0,0,0,0
2,IE,2,8,0,0,-25,-25,0,0,0,0,0,0,-28.11187689,-28.11187689,-10,-10,0,0,0,0
2,IE,3,9,0,0,-25,-25,0,0,0,0,0,0,-54.23856338,-54.23856338,-10,-10,0,0,0,0
2,IE,3,10,0,0,-25,-25,0,0,0,0,0,0,-54.23856338,-54.23856338,-10,-10,0,0,0,0
2,IE,3,11,0,0,-25,-25,0,0,0,0,0,0,-54.23856338,-54.23856338,-10,-10,0,0,0,0
2,IE,3,12,0,0,-25,-25,0,0,0,0,0,0,-54.23856338,-54.23856338,-10,-10,0,0,0,0
2,IT,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,-0.825244753,-0.825244753,-8.75,-5,0,0,0,0
2,IT,1,2,0,0,-21.875,-25,0,0,0,0,0,0,-0.825244753,-0.825244753,-8.75,-10,0,0,0,0
2,IT,1,3,0,0,-21.875,-25,0,0,0,0,0,0,-0.825244753,-0.825244753,-8.75,-10,0,0,0,0
2,IT,1,4,0,0,-21.875,-25,0,0,0,0,0,0,-0.825244753,-0.825244753,-8.75,-10,0,0,0,0
2,IT,2,5,0,0,-25,-25,0,0,0,0,0,0,-2.760782488,-2.760782488,-10,-10,0,0,0,0
2,IT,2,6,0,0,-25,-25,0,0,0,0,0,0,-2.760782488,-2.760782488,-10,-10,0,0,0,0
2,IT,2,7,0,0,-25,-25,0,0,0,0,0,0,-2.760782488,-2.760782488,-10,-10,0,0,0,0
2,IT,2,8,0,0,-25,-25,0,0,0,0,0,0,-2.760782488,-2.760782488,-10,-10,0,0,0,0
2,IT,3,9,0,0,-25,-25,0,0,0,0,0,0,-5.601979753,-5.601979753,-10,-10,0,0,0,0
2,IT,3,10,0,0,-25,-25,0,0,0,0,0,0,-5.601979753,-5.601979753,-10,-10,0,0,0,0
2,IT,3,11,0,0,-25,-25,0,0,0,0,0,0,-5.601979753,-5.601979753,-10,-10,0,0,0,0
2,IT,3,12,0,0,-25,-25,0,0,0,0,0,0,-5.601979753,-5.601979753,-10,-10,0,0,0,0
2,LT,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,-3.000283485,-3.000283485,-8.75,-5,0,0,0,0
2,LT,1,2,0,0,-21.875,-25,0,0,0,0,0,0,-3.000283485,-3.000283485,-8.75,-10,0,0,0,0
2,LT,1,3,0,0,-21.875,-25,0,0,0,0,0,0,-3.000283485,-3.000283485,-8.75,-10,0,0,0,0
2,LT,1,4,0,0,-21.875,-25,0,0,0,0,0,0,-3.000283485,-3.000283485,-8.75,-10,0,0,0,0
2,LT,2,5,0,0,-25,-25,0,0,0,0,0,0,-8.910833444,-8.910833444,-10,-10,0,0,0,0
2,LT,2,6,0,0,-25,-25,0,0,0,0,0,0,-8.910833444,-8.910833444,-10,-10,0,0,0,0
2,LT,2,7,0,0,-25,-25,0,0,0,0,0,0,-8.910833444,-8.910833444,-10,-10,0,0,0,0
2,LT,2,8,0,0,-25,-25,0,0,0,0,0,0,-8.910833444,-8.910833444,-10,-10,0,0,0,0
2,LT,3,9,0,0,-25,-25,0,0,0,0,0,0,-17.55572538,-17.55572538,-10,-10,0,0,0,0
2,LT,3,10,0,0,-25,-25,0,0,0,0,0,0,-17.55572538,-17.55572538,-10,-10,0,0,0,0
2,LT,3,11,0,0,-25,-25,0,0,0,0,0,0,-17.55572538,-17.55572538,-10,-10,0,0,0,0
2,LT,3,12,0,0,-25,-25,0,0,0,0,0,0,-17.55572538,-17.55572538,-10,-10,0,0,0,0
2,LU,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,-3.424646911,-3.424646911,-8.75,-5,0,0,0,0
2,LU,1,2,0,0,-21.875,-25,0,0,0,0,0,0,-3.424646911,-3.424646911,-8.75,-10,0,0,0,0
2,LU,1,3,0,0,-21.875,-25,0,0,0,0,0,0,-3.424646911,-3.424646911,-8.75,-10,0,0,0,0
2,LU,1,4,0,0,-21.875,-25,0,0,0,0,0,0,-3.424646911,-3.424646911,-8.75,-10,0,0,0,0
2,LU,2,5,0,0,-25,-25,0,0,0,0,0,0,-10.61162447,-10.61162447,-10,-10,0,0,0,0
2,LU,2,6,0,0,-25,-25,0,0,0,0,0,0,-10.61162447,-10.61162447,-10,-10,0,0,0,0
2,LU,2,7,0,0,-25,-25,0,0,0,0,0,0,-10.61162447,-10.61162447,-10,-10,0,0,0,0
2,LU,2,8,0,0,-25,-25,0,0,0,0,0,0,-10.61162447,-10.61162447,-10,-10,0,0,0,0
2,LU,3,9,0,0,-25,-25,0,0,0,0,0,0,-21.41436181,-21.41436181,-10,-10,0,0,0,0
2,LU,3,10,0,0,-25,-25,0,0,0,0,0,0,-21.41436181,-21.41436181,-10,-10,0,0,0,0
2,LU,3,11,0,0,-25,-25,0,0,0,0,0,0,-21.41436181,-21.41436181,-10,-10,0,0,0,0
2,LU,3,12,0,0,-25,-25,0,0,0,0,0,0,-21.41436181,-21.41436181,-10,-10,0,0,0,0
2,LV,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,-3.544912904,-3.544912904,-8.75,-5,0,0,0,0
2,LV,1,2,0,0,-21.875,-25,0,0,0,0,0,0,-3.544912904,-3.544912904,-8.75,-10,0,0,0,0
2,LV,1,3,0,0,-21.875,-25,0,0,0,0,0,0,-3.544912904,-3.544912904,-8.75,-10,0,0,0,0
2,LV,1,4,0,0,-21.875,-25,0,0,0,0,0,0,-3.544912904,-3.544912904,-8.75,-10,0,0,0,0
2,LV,2,5,0,0,-25,-25,0,0,0,0,0,0,-11.32200915,-11.32200915,-10,-10,0,0,0,0
2,LV,2,6,0,0,-25,-25,0,0,0,0,0,0,-11.32200915,-11.32200915,-10,-10,0,0,0,0
2,LV,2,7,0,0,-25,-25,0,0,0,0,0,0,-11.32200915,-11.32200915,-10,-10,0,0,0,0
2,LV,2,8,0,0,-25,-25,0,0,0,0,0,0,-11.32200915,-11.32200915,-10,-10,0,0,0,0
2,LV,3,9,0,0,-25,-25,0,0,0,0,0,0,-23.40167084,-23.40167084,-10,-10,0,0,0,0
2,LV,3,10,0,0,-25,-25,0,0,0,0,0,0,-23.40167084,-23.40167084,-10,-10,0,0,0,0
2,LV,3,11,0,0,-25,-25,0,0,0,0,0,0,-23.40167084,-23.40167084,-10,-10,0,0,0,0
2,LV,3,12,0,0,-25,-25,0,0,0,0,0,0,-23.40167084,-23.40167084,-10,-10,0,0,0,0
2,MT,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,0.335422809,0.335422809,-8.75,-5,0,0,0,0
2,MT,1,2,0,0,-21.875,-25,0,0,0,0,0,0,0.335422809,0.335422809,-8.75,-10,0,0,0,0
2,MT,1,3,0,0,-21.875,-25,0,0,0,0,0,0,0.335422809,0.335422809,-8.75,-10,0,0,0,0
2,MT,1,4,0,0,-21.875,-25,0,0,0,0,0,0,0.335422809,0.335422809,-8.75,-10,0,0,0,0
2,MT,2,5,0,0,-25,-25,0,0,0,0,0,0,1.298914661,1.298914661,-10,-10,0,0,0,0
2,MT,2,6,0,0,-25,-25,0,0,0,0,0,0,1.298914661,1.298914661,-10,-10,0,0,0,0
2,MT,2,7,0,0,-25,-25,0,0,0,0,0,0,1.298914661,1.298914661,-10,-10,0,0,0,0
2,MT,2,8,0,0,-25,-25,0,0,0,0,0,0,1.298914661,1.298914661,-10,-10,0,0,0,0
2,MT,3,9,0,0,-25,-25,0,0,0,0,0,0,3.090916735,3.090916735,-10,-10,0,0,0,0
2,MT,3,10,0,0,-25,-25,0,0,0,0,0,0,3.090916735,3.090916735,-10,-10,0,0,0,0
2,MT,3,11,0,0,-25,-25,0,0,0,0,0,0,3.090916735,3.090916735,-10,-10,0,0,0,0
2,MT,3,12,0,0,-25,-25,0,0,0,0,0,0,3.090916735,3.090916735,-10,-10,0,0,0,0
2,NL,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,-1.756264939,-1.756264939,-8.75,-5,0,0,0,0
2,NL,1,2,0,0,-21.875,-25,0,0,0,0,0,0,-1.756264939,-1.756264939,-8.75,-10,0,0,0,0
2,NL,1,3,0,0,-21.875,-25,0,0,0,0,0,0,-1.756264939,-1.756264939,-8.75,-10,0,0,0,0
2,NL,1,4,0,0,-21.875,-25,0,0,0,0,0,0,-1.756264939,-1.756264939,-8.75,-10,0,0,0,0
2,NL,2,5,0,0,-25,-25,0,0,0,0,0,0,-5.23795015,-5.23795015,-10,-10,0,0,0,0
2,NL,2,6,0,0,-25,-25,0,0,0,0,0,0,-5.23795015,-5.23795015,-10,-10,0,0,0,0
2,NL,2,7,0,0,-25,-25,0,0,0,0,0,0,-5.23795015,-5.23795015,-10,-10,0,0,0,0
2,NL,2,8,0,0,-25,-25,0,0,0,0,0,0,-5.23795015,-5.23795015,-10,-10,0,0,0,0
2,NL,3,9,0,0,-25,-25,0,0,0,0,0,0,-10.13365625,-10.13365625,-10,-10,0,0,0,0
2,NL,3,10,0,0,-25,-25,0,0,0,0,0,0,-10.13365625,-10.13365625,-10,-10,0,0,0,0
2,NL,3,11,0,0,-25,-25,0,0,0,0,0,0,-10.13365625,-10.13365625,-10,-10,0,0,0,0
2,NL,3,12,0,0,-25,-25,0,0,0,0,0,0,-10.13365625,-10.13365625,-10,-10,0,0,0,0
2,PL,1,1,0,0,0,0,0,0,0,0,0,0,-1.20291361,-1.20291361,-8.75,-5,0,0,0,0
2,PL,1,2,0,0,0,0,0,0,0,0,0,0,-1.20291361,-1.20291361,-8.75,-10,0,0,0,0
2,PL,1,3,0,0,0,0,0,0,0,0,0,0,-1.20291361,-1.20291361,-8.75,-10,0,0,0,0
2,PL,1,4,0,0,0,0,0,0,0,0,0,0,-1.20291361,-1.20291361,-8.75,-10,0,0,0,0
2,PL,2,5,0,0,0,0,0,0,0,0,0,0,-3.883053784,-3.883053784,-10,-10,0,0,0,0
2,PL,2,6,0,0,0,0,0,0,0,0,0,0,-3.883053784,-3.883053784,-10,-10,0,0,0,0
2,PL,2,7,0,0,0,0,0,0,0,0,0,0,-3.883053784,-3.883053784,-10,-10,0,0,0,0
2,PL,2,8,0,0,0,0,0,0,0,0,0,0,-3.883053784,-3.883053784,-10,-10,0,0,0,0
2,PL,3,9,0,0,0,0,0,0,0,0,0,0,-7.923698372,-7.923698372,-10,-10,0,0,0,0
2,PL,3,10,0,0,0,0,0,0,0,0,0,0,-7.923698372,-7.923698372,-10,-10,0,0,0,0
2,PL,3,11,0,0,0,0,0,0,0,0,0,0,-7.923698372,-7.923698372,-10,-10,0,0,0,0
2,PL,3,12,0,0,0,0,0,0,0,0,0,0,-7.923698372,-7.923698372,-10,-10,0,0,0,0
2,PT,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,-0.541295079,-0.541295079,-8.75,-5,0,0,0,0
2,PT,1,2,0,0,-21.875,-25,0,0,0,0,0,0,-0.541295079,-0.541295079,-8.75,-10,0,0,0,0
2,PT,1,3,0,0,-21.875,-25,0,0,0,0,0,0,-0.541295079,-0.541295079,-8.75,-10,0,0,0,0
2,PT,1,4,0,0,-21.875,-25,0,0,0,0,0,0,-0.541295079,-0.541295079,-8.75,-10,0,0,0,0
2,PT,2,5,0,0,-25,-25,0,0,0,0,0,0,-1.620955234,-1.620955234,-10,-10,0,0,0,0
2,PT,2,6,0,0,-25,-25,0,0,0,0,0,0,-1.620955234,-1.620955234,-10,-10,0,0,0,0
2,PT,2,7,0,0,-25,-25,0,0,0,0,0,0,-1.620955234,-1.620955234,-10,-10,0,0,0,0
2,PT,2,8,0,0,-25,-25,0,0,0,0,0,0,-1.620955234,-1.620955234,-10,-10,0,0,0,0
2,PT,3,9,0,0,-25,-25,0,0,0,0,0,0,-2.752364802,-2.752364802,-10,-10,0,0,0,0
2,PT,3,10,0,0,-25,-25,0,0,0,0,0,0,-2.752364802,-2.752364802,-10,-10,0,0,0,0
2,PT,3,11,0,0,-25,-25,0,0,0,0,0,0,-2.752364802,-2.752364802,-10,-10,0,0,0,0
2,PT,3,12,0,0,-25,-25,0,0,0,0,0,0,-2.752364802,-2.752364802,-10,-10,0,0,0,0
2,RO,1,1,0,0,0,0,0,0,0,0,0,0,-0.351922031,-0.351922031,-8.75,-5,0,0,0,0
2,RO,1,2,0,0,0,0,0,0,0,0,0,0,-0.351922031,-0.351922031,-8.75,-10,0,0,0,0
2,RO,1,3,0,0,0,0,0,0,0,0,0,0,-0.351922031,-0.351922031,-8.75,-10,0,0,0,0
2,RO,1,4,0,0,0,0,0,0,0,0,0,0,-0.351922031,-0.351922031,-8.75,-10,0,0,0,0
2,RO,2,5,0,0,0,0,0,0,0,0,0,0,-1.348306875,-1.348306875,-10,-10,0,0,0,0
2,RO,2,6,0,0,0,0,0,0,0,0,0,0,-1.348306875,-1.348306875,-10,-10,0,0,0,0
2,RO,2,7,0,0,0,0,0,0,0,0,0,0,-1.348306875,-1.348306875,-10,-10,0,0,0,0
2,RO,2,8,0,0,0,0,0,0,0,0,0,0,-1.348306875,-1.348306875,-10,-10,0,0,0,0
2,RO,3,9,0,0,0,0,0,0,0,0,0,0,-2.887885533,-2.887885533,-10,-10,0,0,0,0
2,RO,3,10,0,0,0,0,0,0,0,0,0,0,-2.887885533,-2.887885533,-10,-10,0,0,0,0
2,RO,3,11,0,0,0,0,0,0,0,0,0,0,-2.887885533,-2.887885533,-10,-10,0,0,0,0
2,RO,3,12,0,0,0,0,0,0,0,0,0,0,-2.887885533,-2.887885533,-10,-10,0,0,0,0
2,SE,1,1,0,0,0,0,0,0,0,0,0,0,-1.715872164,-1.715872164,-8.75,-5,0,0,0,0
2,SE,1,2,0,0,0,0,0,0,0,0,0,0,-1.715872164,-1.715872164,-8.75,-10,0,0,0,0
2,SE,1,3,0,0,0,0,0,0,0,0,0,0,-1.715872164,-1.715872164,-8.75,-10,0,0,0,0
2,SE,1,4,0,0,0,0,0,0,0,0,0,0,-1.715872164,-1.715872164,-8.75,-10,0,0,0,0
2,SE,2,5,0,0,0,0,0,0,0,0,0,0,-5.403966325,-5.403966325,-10,-10,0,0,0,0
2,SE,2,6,0,0,0,0,0,0,0,0,0,0,-5.403966325,-5.403966325,-10,-10,0,0,0,0
2,SE,2,7,0,0,0,0,0,0,0,0,0,0,-5.403966325,-5.403966325,-10,-10,0,0,0,0
2,SE,2,8,0,0,0,0,0,0,0,0,0,0,-5.403966325,-5.403966325,-10,-10,0,0,0,0
2,SE,3,9,0,0,0,0,0,0,0,0,0,0,-10.93153874,-10.93153874,-10,-10,0,0,0,0
2,SE,3,10,0,0,0,0,0,0,0,0,0,0,-10.93153874,-10.93153874,-10,-10,0,0,0,0
2,SE,3,11,0,0,0,0,0,0,0,0,0,0,-10.93153874,-10.93153874,-10,-10,0,0,0,0
2,SE,3,12,0,0,0,0,0,0,0,0,0,0,-10.93153874,-10.93153874,-10,-10,0,0,0,0
2,SI,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,-1.450863807,-1.450863807,-8.75,-5,0,0,0,0
2,SI,1,2,0,0,-21.875,-25,0,0,0,0,0,0,-1.450863807,-1.450863807,-8.75,-10,0,0,0,0
2,SI,1,3,0,0,-21.875,-25,0,0,0,0,0,0,-1.450863807,-1.450863807,-8.75,-10,0,0,0,0
2,SI,1,4,0,0,-21.875,-25,0,0,0,0,0,0,-1.450863807,-1.450863807,-8.75,-10,0,0,0,0
2,SI,2,5,0,0,-25,-25,0,0,0,0,0,0,-4.898385658,-4.898385658,-10,-10,0,0,0,0
2,SI,2,6,0,0,-25,-25,0,0,0,0,0,0,-4.898385658,-4.898385658,-10,-10,0,0,0,0
2,SI,2,7,0,0,-25,-25,0,0,0,0,0,0,-4.898385658,-4.898385658,-10,-10,0,0,0,0
2,SI,2,8,0,0,-25,-25,0,0,0,0,0,0,-4.898385658,-4.898385658,-10,-10,0,0,0,0
2,SI,3,9,0,0,-25,-25,0,0,0,0,0,0,-9.932595503,-9.932595503,-10,-10,0,0,0,0
2,SI,3,10,0,0,-25,-25,0,0,0,0,0,0,-9.932595503,-9.932595503,-10,-10,0,0,0,0
2,SI,3,11,0,0,-25,-25,0,0,0,0,0,0,-9.932595503,-9.932595503,-10,-10,0,0,0,0
2,SI,3,12,0,0,-25,-25,0,0,0,0,0,0,-9.932595503,-9.932595503,-10,-10,0,0,0,0
2,SK,1,1,0,0,-21.875,-12.5,0,0,0,0,0,0,-1.733377601,-1.733377601,-8.75,-5,0,0,0,0
2,SK,1,2,0,0,-21.875,-25,0,0,0,0,0,0,-1.733377601,-1.733377601,-8.75,-10,0,0,0,0
2,SK,1,3,0,0,-21.875,-25,0,0,0,0,0,0,-1.733377601,-1.733377601,-8.75,-10,0,0,0,0
2,SK,1,4,0,0,-21.875,-25,0,0,0,0,0,0,-1.733377601,-1.733377601,-8.75,-10,0,0,0,0
2,SK,2,5,0,0,-25,-25,0,0,0,0,0,0,-4.885519171,-4.885519171,-10,-10,0,0,0,0
2,SK,2,6,0,0,-25,-25,0,0,0,0,0,0,-4.885519171,-4.885519171,-10,-10,0,0,0,0
2,SK,2,7,0,0,-25,-25,0,0,0,0,0,0,-4.885519171,-4.885519171,-10,-10,0,0,0,0
2,SK,2,8,0,0,-25,-25,0,0,0,0,0,0,-4.885519171,-4.885519171,-10,-10,0,0,0,0
2,SK,3,9,0,0,-25,-25,0,0,0,0,0,0,-9.90245871,-9.90245871,-10,-10,0,0,0,0
2,SK,3,10,0,0,-25,-25,0,0,0,0,0,0,-9.90245871,-9.90245871,-10,-10,0,0,0,0
2,SK,3,11,0,0,-25,-25,0,0,0,0,0,0,-9.90245871,-9.90245871,-10,-10,0,0,0,0
2,SK,3,12,0,0,-25,-25,0,0,0,0,0,0,-9.90245871,-9.90245871,-10,-10,0,0,0,0
2,UK,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-8.75,-5,0,0,0,0
2,UK,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-8.75,-10,0,0,0,0
2,UK,1,3,0,0,0,0,0,0,0,0,0,0,0,0,-8.75,-10,0,0,0,0
2,UK,1,4,0,0,0,0,0,0,0,0,0,0,0,0,-8.75,-10,0,0,0,0
2,UK,2,5,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,0,0
2,UK,2,6,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,0,0
2,UK,2,7,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,0,0
2,UK,2,8,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,0,0
2,UK,3,9,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,0,0
2,UK,3,10,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,0,0
2,UK,3,11,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,0,0
2,UK,3,12,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,0,0
3,AT,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-3.159813415,-3.159813415,-8.75,-5,0,0,0,0
3,AT,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-3.159813415,-3.159813415,-8.75,-10,0,0,0,0
3,AT,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-3.159813415,-3.159813415,-8.75,-10,0,0,0,0
3,AT,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-3.159813415,-3.159813415,-8.75,-10,0,0,0,0
3,AT,2,5,0,0,-50,-50,0,0,0,0,0,0,-9.841112854,-9.841112854,-10,-10,0,0,0,0
3,AT,2,6,0,0,-50,-50,0,0,0,0,0,0,-9.841112854,-9.841112854,-10,-10,0,0,0,0
3,AT,2,7,0,0,-50,-50,0,0,0,0,0,0,-9.841112854,-9.841112854,-10,-10,0,0,0,0
3,AT,2,8,0,0,-50,-50,0,0,0,0,0,0,-9.841112854,-9.841112854,-10,-10,0,0,0,0
3,AT,3,9,0,0,-50,-50,0,0,0,0,0,0,-19.64952965,-19.64952965,-10,-10,0,0,0,0
3,AT,3,10,0,0,-50,-50,0,0,0,0,0,0,-19.64952965,-19.64952965,-10,-10,0,0,0,0
3,AT,3,11,0,0,-50,-50,0,0,0,0,0,0,-19.64952965,-19.64952965,-10,-10,0,0,0,0
3,AT,3,12,0,0,-50,-50,0,0,0,0,0,0,-19.64952965,-19.64952965,-10,-10,0,0,0,0
3,BE,1,1,0,0,-43.75,-25,0,0,0,0,0,0,-0.607002551,-0.607002551,-8.75,-5,0,0,0,0
3,BE,1,2,0,0,-43.75,-50,0,0,0,0,0,0,-0.607002551,-0.607002551,-8.75,-10,0,0,0,0
3,BE,1,3,0,0,-43.75,-50,0,0,0,0,0,0,-0.607002551,-0.607002551,-8.75,-10,0,0,0,0
3,BE,1,4,0,0,-43.75,-50,0,0,0,0,0,0,-0.607002551,-0.607002551,-8.75,-10,0,0,0,0
3,BE,2,5,0,0,-50,-50,0,0,0,0,0,0,-2.01217457,-2.01217457,-10,-10,0,0,0,0
3,BE,2,6,0,0,-50,-50,0,0,0,0,0,0,-2.01217457,-2.01217457,-10,-10,0,0,0,0
3,BE,2,7,0,0,-50,-50,0,0,0,0,0,0,-2.01217457,-2.01217457,-10,-10,0,0,0,0
3,BE,2,8,0,0,-50,-50,0,0,0,0,0,0,-2.01217457,-2.01217457,-10,-10,0,0,0,0
3,BE,3,9,0,0,-50,-50,0,0,0,0,0,0,-4.01581971,-4.01581971,-10,-10,0,0,0,0
3,BE,3,10,0,0,-50,-50,0,0,0,0,0,0,-4.01581971,-4.01581971,-10,-10,0,0,0,0
3,BE,3,11,0,0,-50,-50,0,0,0,0,0,0,-4.01581971,-4.01581971,-10,-10,0,0,0,0
3,BE,3,12,0,0,-50,-50,0,0,0,0,0,0,-4.01581971,-4.01581971,-10,-10,0,0,0,0
3,BG,1,1,0,0,-43.75,-25,0,0,0,0,0,0,0.620304542,0.620304542,-8.75,-5,0,0,0,0
3,BG,1,2,0,0,-43.75,-50,0,0,0,0,0,0,0.620304542,0.620304542,-8.75,-10,0,0,0,0
3,BG,1,3,0,0,-43.75,-50,0,0,0,0,0,0,0.620304542,0.620304542,-8.75,-10,0,0,0,0
3,BG,1,4,0,0,-43.75,-50,0,0,0,0,0,0,0.620304542,0.620304542,-8.75,-10,0,0,0,0
3,BG,2,5,0,0,-50,-50,0,0,0,0,0,0,1.565221589,1.565221589,-10,-10,0,0,0,0
3,BG,2,6,0,0,-50,-50,0,0,0,0,0,0,1.565221589,1.565221589,-10,-10,0,0,0,0
